2025-06-27  09:31:26.219 | info | sob58sx85bay3w | --- Starting Serverless Worker |  Version 1.7.12 ---\n
2025-06-27  09:31:26.219 | info | sob58sx85bay3w | Handler imported successfully\n
2025-06-27  09:27:42.081 | info | sob58sx85bay3w | main.py             :66   2025-06-27 03:57:42,080 Failed to execute startup-script: /runpod-volume/ComfyUI/custom_nodes/ComfyUI-Manager/prestartup_script.py / module '__main__' has no attribute '__file__'\n
2025-06-27  09:27:42.081 | info | sob58sx85bay3w | '/runpod-volume/ComfyUI' added to sys.path\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | model_management.py :223  2025-06-27 03:57:41,495 Total VRAM 24210 MB, total RAM 257554 MB\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | Checkpoint files will always be loaded safely.\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | utils.py            :48   2025-06-27 03:57:41,322 Checkpoint files will always be loaded safely.\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | \n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | main.py             :95   2025-06-27 03:57:41,272 \n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 |    4.2 seconds (PRESTARTUP FAILED): /runpod-volume/ComfyUI/custom_nodes/ComfyUI-Manager\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | main.py             :94   2025-06-27 03:57:41,272    4.2 seconds (PRESTARTUP FAILED): /runpod-volume/ComfyUI/custom_nodes/ComfyUI-Manager\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 |    0.0 seconds: /runpod-volume/ComfyUI/custom_nodes/rgthree-comfy\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | main.py             :94   2025-06-27 03:57:41,271    0.0 seconds: /runpod-volume/ComfyUI/custom_nodes/rgthree-comfy\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | Prestartup times for custom nodes:\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | \n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | Prestartup times for custom nodes:\n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | main.py             :88   2025-06-27 03:57:41,271 \n
2025-06-27  09:27:41.496 | info | dm1bz7o5a891l2 | Failed to execute startup-script: /runpod-volume/ComfyUI/custom_nodes/ComfyUI-Manager/prestartup_script.py / module '__main__' has no attribute '__file__'\n
2025-06-27  09:27:41.272 | info | dm1bz7o5a891l2 | main.py             :66   2025-06-27 03:57:41,271 Failed to execute startup-script: /runpod-volume/ComfyUI/custom_nodes/ComfyUI-Manager/prestartup_script.py / module '__main__' has no attribute '__file__'\n
2025-06-27  09:27:41.272 | info | dm1bz7o5a891l2 | '/runpod-volume/ComfyUI' added to sys.path\n
2025-06-27  09:27:41.272 | info | dm1bz7o5a891l2 | ComfyUI found: /runpod-volume/ComfyUI\n
2025-06-27  09:27:41.272 | info | dm1bz7o5a891l2 | Starting serverless handler with direct import...\n
2025-06-27  09:27:41.272 | info | dm1bz7o5a891l2 | RunPod version: 1.7.12\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | ComfyUI found: /runpod-volume/ComfyUI\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | Starting serverless handler with direct import...\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | RunPod version: 1.7.12\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | Verifying RunPod SDK...\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | ✅ Activating existing venv\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | === STARTING RUNPOD SERVERLESS ===\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | ✅ Handler imported: True\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | Could not find the extra_model_paths config file.\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | Could not import load_extra_path_config from main.py. Looking in utils.extra_config instead.\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | [DONE] Security scan\n
2025-06-27  09:27:37.936 | info | sob58sx85bay3w | [START] Security scan\n
2025-06-27  09:27:18.630 | info | vpxt3onu8wkava | --- Starting Serverless Worker |  Version 1.7.12 ---\n
2025-06-27  09:27:18.630 | info | vpxt3onu8wkava | Handler imported successfully\n
2025-06-27  09:27:18.630 | info | vpxt3onu8wkava | Could not find the extra_model_paths config file.\n
2025-06-27  09:27:18.630 | info | vpxt3onu8wkava | Could not import load_extra_path_config from main.py. Looking in utils.extra_config instead.\n
2025-06-27  09:27:18.630 | info | vpxt3onu8wkava | [DONE] Security scan\n
2025-06-27  09:27:17.379 | info | vpxt3onu8wkava | [START] Security scan\n
2025-06-27  09:27:17.379 | info | vpxt3onu8wkava | Using pytorch attention\n
2025-06-27  09:27:16.608 | info | b5k73t2on2n1ex | --- Starting Serverless Worker |  Version 1.7.12 ---\n
2025-06-27  09:27:16.608 | info | b5k73t2on2n1ex | Handler imported successfully\n
2025-06-27  09:27:16.608 | info | b5k73t2on2n1ex | Could not find the extra_model_paths config file.\n
2025-06-27  09:27:16.608 | info | b5k73t2on2n1ex | Could not import load_extra_path_config from main.py. Looking in utils.extra_config instead.\n
2025-06-27  09:27:16.607 | info | b5k73t2on2n1ex | [DONE] Security scan\n
2025-06-27  09:27:14.290 | info | b5k73t2on2n1ex | [START] Security scan\n
2025-06-27  09:27:14.290 | info | b5k73t2on2n1ex | Using pytorch attention\n
2025-06-27  09:27:12.770 | info | vpxt3onu8wkava | attention.py        :588  2025-06-27 03:57:12,769 Using pytorch attention\n
2025-06-27  09:27:12.770 | info | vpxt3onu8wkava | Device: cuda:0 NVIDIA GeForce RTX 4090 : native\n
